ID,foreperiod,logFP,expFP,condition,orientation,prevOri,seqOri,oneBackFP,twoBackFP,oneBackFPDiff,prevFPLonger,block,counterbalance,testPos,meanRT,meanLogRT,meanRTzscore,meanInvRT,meanSeqEff,meanITITotal,numForeperiod,numOneBackFP,numOneBackFPDiff,numLogFP,squaredNumForeperiod,squaredNumOneBackFPDiff,squaredNumLogFP,scaledNumForeperiod,squaredScaledNumForeperiod,scaledNumOneBackFP,scaledNumOneBackFPDiff,squaredScaledNumOneBackFPDiff
002,1.6,0.204119982655925,0.20189651799465538,external,left,right,different,1.6,2.8,0,0,1,external-action,1,0.4247,-0.3719177390093205,-0.4752458869505198,2.354603249352484,0.0166,1.985681591,1.6,1.6,0,0.204119982655925,2.5600000000000005,0,0.04166496731945512,-0.4587892659928941,0.21048759059029853,-0.44596927671495645,-0.00878198953099116,7.712334012243832e-5
002,1.6,0.204119982655925,0.20189651799465538,external,left,right,different,2.8,1,-1.2,1,0,external-action,1,0.4137,-0.3833144791044878,-0.6221270034378179,2.41721053903795,0.02879999999999999,1.701438931,1.6,2.8,-1.2,0.204119982655925,2.5600000000000005,1.44,0.04166496731945512,-0.4587892659928941,0.21048759059029853,1.3418974424997685,-1.2572780736127276,1.5807481543873312
002,1.6,0.204119982655925,0.20189651799465538,external,left,right,different,2.8,2.2,-1.2,1,0,external-action,1,0.4097,-0.38753403604685766,-0.6755383185241082,2.4408103490358797,-0.008,1.8570769390000001,1.6,2.8,-1.2,0.204119982655925,2.5600000000000005,1.44,0.04166496731945512,-0.4587892659928941,0.21048759059029853,1.3418974424997685,-1.2572780736127276,1.5807481543873312
002,1.6,0.204119982655925,0.20189651799465538,external,left,right,different,2.8,2.8,-1.2,1,1,external-action,1,0.35895,-0.4463441272546631,-1.3531943786814147,2.803639771928454,-0.03799999999999998,1.841037419,1.6,2.8,-1.2,0.204119982655925,2.5600000000000005,1.44,0.04166496731945512,-0.4587892659928941,0.21048759059029853,1.3418974424997685,-1.2572780736127276,1.5807481543873312
002,1.6,0.204119982655925,0.20189651799465538,external,right,left,different,1,2.2,0.6,0,0,external-action,1,0.4054,-0.3921162556430101,-0.7329554822418705,2.46669955599408,-0.10950000000000004,1.481933974,1.6,1,0.6,0.204119982655925,2.5600000000000005,0.36,0.04166496731945512,-0.4587892659928941,0.21048759059029853,-1.3399026363223194,0.6154660525098771,0.37879846179209076
002,1.6,0.204119982655925,0.20189651799465538,external,right,left,different,1,2.2,0.6,0,1,external-action,1,0.3549,-0.4498940006524072,-1.407273335206284,2.817695125387433,-0.05159999999999998,1.93002067,1.6,1,0.6,0.204119982655925,2.5600000000000005,0.36,0.04166496731945512,-0.4587892659928941,0.21048759059029853,-1.3399026363223194,0.6154660525098771,0.37879846179209076
002,1.6,0.204119982655925,0.20189651799465538,external,right,left,different,1.6,2.2,0,0,1,external-action,1,0.3558,-0.44879405625209373,-1.3952557893118684,2.810567734682406,-0.08739999999999998,1.968356364,1.6,1.6,0,0.204119982655925,2.5600000000000005,0,0.04166496731945512,-0.4587892659928941,0.21048759059029853,-0.44596927671495645,-0.00878198953099116,7.712334012243832e-5
002,1.6,0.204119982655925,0.20189651799465538,external,right,left,different,1.6,2.8,0,0,1,external-action,1,0.4027,-0.39501837039256843,-0.7690081199251161,2.4832381425378696,0.01519999999999999,1.648000609,1.6,1.6,0,0.204119982655925,2.5600000000000005,0,0.04166496731945512,-0.4587892659928941,0.21048759059029853,-0.44596927671495645,-0.00878198953099116,7.712334012243832e-5
002,1.6,0.204119982655925,0.20189651799465538,external,right,left,different,2.2,1,-0.6,1,1,external-action,1,0.3733,-0.4279420100736954,-1.1615812858093486,2.678810608090008,-0.01199999999999995,2.040968209,1.6,2.2,-0.6,0.204119982655925,2.5600000000000005,0.36,0.04166496731945512,-0.4587892659928941,0.21048759059029853,0.44796408289240636,-0.6330300315718594,0.40072702087186934
002,1.6,0.204119982655925,0.20189651799465538,external,right,left,different,2.2,1.6,-0.6,1,1,external-action,1,0.4175,-0.37934352018037915,-0.5713862541058427,2.3952095808383236,-0.03270000000000001,1.662177386,1.6,2.2,-0.6,0.204119982655925,2.5600000000000005,0.36,0.04166496731945512,-0.4587892659928941,0.21048759059029853,0.44796408289240636,-0.6330300315718594,0.40072702087186934
002,1.6,0.204119982655925,0.20189651799465538,external,right,left,different,2.8,1,-1.2,1,0,external-action,1,0.44784999999999997,-0.3515528296134325,-0.16612790088861565,2.260675552549286,0.024049999999999988,1.776337378,1.6,2.8,-1.2,0.204119982655925,2.5600000000000005,1.44,0.04166496731945512,-0.4587892659928941,0.21048759059029853,1.3418974424997685,-1.2572780736127276,1.5807481543873312
002,1.6,0.204119982655925,0.20189651799465538,external,right,left,different,2.8,2.2,-1.2,1,0,external-action,1,0.4706,-0.32734807715999753,0.13764895366466007,2.124946876328092,-0.03100000000000002,1.6295969220000002,1.6,2.8,-1.2,0.204119982655925,2.5600000000000005,1.44,0.04166496731945512,-0.4587892659928941,0.21048759059029853,1.3418974424997685,-1.2572780736127276,1.5807481543873312
002,1.6,0.204119982655925,0.20189651799465538,external,right,right,same,1,1,0.6,0,0,external-action,1,0.4331,-0.3634118162701577,-0.3630821252693109,2.3089355806972987,0.04759999999999997,1.6136720439999999,1.6,1,0.6,0.204119982655925,2.5600000000000005,0.36,0.04166496731945512,-0.4587892659928941,0.21048759059029853,-1.3399026363223194,0.6154660525098771,0.37879846179209076
002,1.6,0.204119982655925,0.20189651799465538,external,right,right,same,1.6,1,0,0,0,external-action,1,0.4332,-0.3633115520467173,-0.36174684239215377,2.308402585410896,9.9999999999989e-5,1.445519471,1.6,1.6,0,0.204119982655925,2.5600000000000005,0,0.04166496731945512,-0.4587892659928941,0.21048759059029853,-0.44596927671495645,-0.00878198953099116,7.712334012243832e-5
002,1.6,0.204119982655925,0.20189651799465538,external,right,right,same,1.6,2.2,0,0,1,external-action,1,0.419,-0.3777859770337047,-0.5513570109484838,2.3866348448687353,-0.02729999999999999,1.680716783,1.6,1.6,0,0.204119982655925,2.5600000000000005,0,0.04166496731945512,-0.4587892659928941,0.21048759059029853,-0.44596927671495645,-0.00878198953099116,7.712334012243832e-5
002,1.6,0.204119982655925,0.20189651799465538,external,right,right,same,2.2,1,-0.6,1,0,external-action,1,0.3678,-0.4343882750979413,-1.2350218440529979,2.718868950516585,-0.00689999999999996,1.897008283,1.6,2.2,-0.6,0.204119982655925,2.5600000000000005,0.36,0.04166496731945512,-0.4587892659928941,0.21048759059029853,0.44796408289240636,-0.6330300315718594,0.40072702087186934
002,1.6,0.204119982655925,0.20189651799465538,external,right,right,same,2.2,1.6,-0.6,1,1,external-action,1,0.4463,-0.3503731131594706,-0.1868247854845534,2.2406453058480844,0.10199999999999998,1.708858491,1.6,2.2,-0.6,0.204119982655925,2.5600000000000005,0.36,0.04166496731945512,-0.4587892659928941,0.21048759059029853,0.44796408289240636,-0.6330300315718594,0.40072702087186934
002,1.6,0.204119982655925,0.20189651799465538,external,right,right,same,2.2,2.2,-0.6,1,0,external-action,1,0.5019,-0.29938280431794306,0.5555924942148808,1.9924287706714485,0.00740000000000001,1.7800508060000002,1.6,2.2,-0.6,0.204119982655925,2.5600000000000005,0.36,0.04166496731945512,-0.4587892659928941,0.21048759059029853,0.44796408289240636,-0.6330300315718594,0.40072702087186934
002,1.6,0.204119982655925,0.20189651799465538,external,right,right,same,2.8,1,-1.2,1,0,external-action,1,0.4346,-0.3619102780154943,-0.34305288211195206,2.300966405890474,-0.08299999999999996,1.804156241,1.6,2.8,-1.2,0.204119982655925,2.5600000000000005,1.44,0.04166496731945512,-0.4587892659928941,0.21048759059029853,1.3418974424997685,-1.2572780736127276,1.5807481543873312
002,1.6,0.204119982655925,0.20189651799465538,external,right,right,same,2.8,1,-1.2,1,1,external-action,1,0.4067,-0.3907258275954124,-0.7155968048388258,2.4588148512417014,0.08590000000000003,1.55104414,1.6,2.8,-1.2,0.204119982655925,2.5600000000000005,1.44,0.04166496731945512,-0.4587892659928941,0.21048759059029853,1.3418974424997685,-1.2572780736127276,1.5807481543873312
002,1.6,0.204119982655925,0.20189651799465538,external,right,right,same,2.8,1.6,-1.2,1,0,external-action,1,0.478,-0.3205721033878811,0.23645988657429642,2.092050209205021,0.0635,1.9637952049999998,1.6,2.8,-1.2,0.204119982655925,2.5600000000000005,1.44,0.04166496731945512,-0.4587892659928941,0.21048759059029853,1.3418974424997685,-1.2572780736127276,1.5807481543873312
002,1.6,0.204119982655925,0.20189651799465538,external,right,right,same,2.8,2.2,-1.2,1,1,external-action,1,0.4081,-0.38923340522672906,-0.6969028445586241,2.450379808870375,0.04000000000000003,2.182898247,1.6,2.8,-1.2,0.204119982655925,2.5600000000000005,1.44,0.04166496731945512,-0.4587892659928941,0.21048759059029853,1.3418974424997685,-1.2572780736127276,1.5807481543873312
002,1.6,0.204119982655925,0.20189651799465538,action,left,left,same,1,1.6,0.6,0,2,external-action,2,0.7006,-0.1545298670183264,3.2087995711263457,1.4273479874393378,0.07399999999999995,0.7924,1.6,1,0.6,0.204119982655925,2.5600000000000005,0.36,0.04166496731945512,-0.4587892659928941,0.21048759059029853,-1.3399026363223194,0.6154660525098771,0.37879846179209076
002,1.6,0.204119982655925,0.20189651799465538,action,left,left,same,1,2.2,0.6,0,3,external-action,2,0.5625,-0.2498774732165999,1.364773917772177,1.7777777777777777,-0.09599999999999996,0.6506000000000001,1.6,1,0.6,0.204119982655925,2.5600000000000005,0.36,0.04166496731945512,-0.4587892659928941,0.21048759059029853,-1.3399026363223194,0.6154660525098771,0.37879846179209076
002,1.6,0.204119982655925,0.20189651799465538,action,left,left,same,1.6,2.2,0,0,2,external-action,2,0.5397,-0.26784758193478625,1.0603294217803223,1.852881230313137,0.03820000000000001,0.9751000000000001,1.6,1.6,0,0.204119982655925,2.5600000000000005,0,0.04166496731945512,-0.4587892659928941,0.21048759059029853,-0.44596927671495645,-0.00878198953099116,7.712334012243832e-5
002,1.6,0.204119982655925,0.20189651799465538,action,left,left,same,1.6,2.8,0,0,3,external-action,2,0.5799,-0.23664689125178456,1.5971131383975388,1.7244352474564582,0.00509999999999999,0.4613,1.6,1.6,0,0.204119982655925,2.5600000000000005,0,0.04166496731945512,-0.4587892659928941,0.21048759059029853,-0.44596927671495645,-0.00878198953099116,7.712334012243832e-5
002,1.6,0.204119982655925,0.20189651799465538,action,left,left,same,2.2,2.2,-0.6,1,3,external-action,2,0.5996,-0.22213837582375812,1.8601638651975188,1.667778519012675,0.2434,0.5626,1.6,2.2,-0.6,0.204119982655925,2.5600000000000005,0.36,0.04166496731945512,-0.4587892659928941,0.21048759059029853,0.44796408289240636,-0.6330300315718594,0.40072702087186934
002,1.6,0.204119982655925,0.20189651799465538,action,left,left,same,2.2,2.8,-0.6,1,2,external-action,2,0.5668500000000001,-0.24653189126479147,1.4228587229285177,1.7641354758945678,0.058549999999999984,0.7343,1.6,2.2,-0.6,0.204119982655925,2.5600000000000005,0.36,0.04166496731945512,-0.4587892659928941,0.21048759059029853,0.44796408289240636,-0.6330300315718594,0.40072702087186934
002,1.6,0.204119982655925,0.20189651799465538,action,left,left,same,2.8,1,-1.2,1,3,external-action,2,0.5748,-0.24048324053781198,1.5290137116625189,1.7397355601948505,0.09719999999999995,0.4454,1.6,2.8,-1.2,0.204119982655925,2.5600000000000005,1.44,0.04166496731945512,-0.4587892659928941,0.21048759059029853,1.3418974424997685,-1.2572780736127276,1.5807481543873312
002,1.6,0.204119982655925,0.20189651799465538,action,left,left,same,2.8,2.2,-1.2,1,3,external-action,2,0.5846,-0.23314118897858238,1.6598714336239304,1.7105713308244954,0.1939,0.5637,1.6,2.8,-1.2,0.204119982655925,2.5600000000000005,1.44,0.04166496731945512,-0.4587892659928941,0.21048759059029853,1.3418974424997685,-1.2572780736127276,1.5807481543873312
002,1.6,0.204119982655925,0.20189651799465538,action,left,right,different,1,1,0.6,0,3,external-action,2,0.4906,-0.3092724561296331,0.4047055290961105,2.038320423970648,0.03949999999999998,0.6041000000000001,1.6,1,0.6,0.204119982655925,2.5600000000000005,0.36,0.04166496731945512,-0.4587892659928941,0.21048759059029853,-1.3399026363223194,0.6154660525098771,0.37879846179209076
002,1.6,0.204119982655925,0.20189651799465538,action,left,right,different,1,2.2,0.6,0,2,external-action,2,0.4697,-0.3281794398167511,0.12563140777024462,2.1290185224611453,-0.01789999999999997,0.7475,1.6,1,0.6,0.204119982655925,2.5600000000000005,0.36,0.04166496731945512,-0.4587892659928941,0.21048759059029853,-1.3399026363223194,0.6154660525098771,0.37879846179209076
002,1.6,0.204119982655925,0.20189651799465538,action,left,right,different,1,2.8,0.6,0,2,external-action,2,0.43074999999999997,-0.36622247352492393,-0.3944612728825062,2.326324171261528,-0.13385000000000002,0.6584,1.6,1,0.6,0.204119982655925,2.5600000000000005,0.36,0.04166496731945512,-0.4587892659928941,0.21048759059029853,-1.3399026363223194,0.6154660525098771,0.37879846179209076
002,1.6,0.204119982655925,0.20189651799465538,action,left,right,different,1.6,1.6,0,0,3,external-action,2,0.4341,-0.3624102141613001,-0.3497292964977383,2.30361667818475,-0.06609999999999999,0.6248,1.6,1.6,0,0.204119982655925,2.5600000000000005,0,0.04166496731945512,-0.4587892659928941,0.21048759059029853,-0.44596927671495645,-0.00878198953099116,7.712334012243832e-5
002,1.6,0.204119982655925,0.20189651799465538,action,left,right,different,1.6,2.2,0,0,3,external-action,2,0.5683,-0.24542234395526963,1.442220324647298,1.7596339961288052,0.15180000000000005,0.9215,1.6,1.6,0,0.204119982655925,2.5600000000000005,0,0.04166496731945512,-0.4587892659928941,0.21048759059029853,-0.44596927671495645,-0.00878198953099116,7.712334012243832e-5
002,1.6,0.204119982655925,0.20189651799465538,action,left,right,different,2.2,1.6,-0.6,1,3,external-action,2,0.4834,-0.31569335392836845,0.30856516194078837,2.068680182043856,-0.11730000000000002,1.7921,1.6,2.2,-0.6,0.204119982655925,2.5600000000000005,0.36,0.04166496731945512,-0.4587892659928941,0.21048759059029853,0.44796408289240636,-0.6330300315718594,0.40072702087186934
002,1.6,0.204119982655925,0.20189651799465538,action,left,right,different,2.2,2.2,-0.6,1,2,external-action,2,0.48385,-0.3155783967295026,0.3145739348879958,2.06951004558183,0.04144999999999996,0.7742,1.6,2.2,-0.6,0.204119982655925,2.5600000000000005,0.36,0.04166496731945512,-0.4587892659928941,0.21048759059029853,0.44796408289240636,-0.6330300315718594,0.40072702087186934
002,1.6,0.204119982655925,0.20189651799465538,action,left,right,different,2.8,1.6,-1.2,1,2,external-action,2,0.5505,-0.25924267669222945,1.2045399725133061,1.8165304268846503,0.02610000000000001,1.0727,1.6,2.8,-1.2,0.204119982655925,2.5600000000000005,1.44,0.04166496731945512,-0.4587892659928941,0.21048759059029853,1.3418974424997685,-1.2572780736127276,1.5807481543873312
002,1.6,0.204119982655925,0.20189651799465538,action,left,right,different,2.8,2.8,-1.2,1,3,external-action,2,0.5234,-0.28116628169613783,0.84267831280369,1.9105846388995034,0.08889999999999998,0.9149,1.6,2.8,-1.2,0.204119982655925,2.5600000000000005,1.44,0.04166496731945512,-0.4587892659928941,0.21048759059029853,1.3418974424997685,-1.2572780736127276,1.5807481543873312
002,1.6,0.204119982655925,0.20189651799465538,action,right,left,different,1,1.6,0.6,0,2,external-action,2,0.3959,-0.4024144982477954,-0.8598073555718098,2.5258903763576663,-0.13079999999999997,1.1167,1.6,1,0.6,0.204119982655925,2.5600000000000005,0.36,0.04166496731945512,-0.4587892659928941,0.21048759059029853,-1.3399026363223194,0.6154660525098771,0.37879846179209076
002,1.6,0.204119982655925,0.20189651799465538,action,right,left,different,1,2.2,0.6,0,3,external-action,2,0.5187,-0.28508375200641495,0.7799200175773,1.9278966647387699,-0.08099999999999996,0.7661,1.6,1,0.6,0.204119982655925,2.5600000000000005,0.36,0.04166496731945512,-0.4587892659928941,0.21048759059029853,-1.3399026363223194,0.6154660525098771,0.37879846179209076
002,1.6,0.204119982655925,0.20189651799465538,action,right,left,different,1.6,1,0,0,3,external-action,2,0.3684,-0.4336803784751887,-1.2270101467900545,2.7144408251900107,-0.1941,0.7475,1.6,1.6,0,0.204119982655925,2.5600000000000005,0,0.04166496731945512,-0.4587892659928941,0.21048759059029853,-0.44596927671495645,-0.00878198953099116,7.712334012243832e-5
002,1.6,0.204119982655925,0.20189651799465538,action,right,left,different,2.2,1,-0.6,1,2,external-action,2,0.4341,-0.3624102141613001,-0.3497292964977383,2.30361667818475,-0.08370000000000005,0.5105,1.6,2.2,-0.6,0.204119982655925,2.5600000000000005,0.36,0.04166496731945512,-0.4587892659928941,0.21048759059029853,0.44796408289240636,-0.6330300315718594,0.40072702087186934
002,1.6,0.204119982655925,0.20189651799465538,action,right,left,different,2.2,1.6,-0.6,1,3,external-action,2,0.3954,-0.40296333502234655,-0.866483769957596,2.5290844714213456,-0.08860000000000001,0.6585000000000001,1.6,2.2,-0.6,0.204119982655925,2.5600000000000005,0.36,0.04166496731945512,-0.4587892659928941,0.21048759059029853,0.44796408289240636,-0.6330300315718594,0.40072702087186934
002,1.6,0.204119982655925,0.20189651799465538,action,right,left,different,2.8,2.2,-1.2,1,2,external-action,2,0.3962,-0.4020855287974717,-0.8558015069403377,2.523977788995457,-0.122,0.5569,1.6,2.8,-1.2,0.204119982655925,2.5600000000000005,1.44,0.04166496731945512,-0.4587892659928941,0.21048759059029853,1.3418974424997685,-1.2572780736127276,1.5807481543873312
002,1.6,0.204119982655925,0.20189651799465538,action,right,left,different,2.8,2.8,-1.2,1,2,external-action,2,0.5023,-0.2990368218404507,0.5609336257235091,1.990842126219391,-0.06500000000000006,0.7348,1.6,2.8,-1.2,0.204119982655925,2.5600000000000005,1.44,0.04166496731945512,-0.4587892659928941,0.21048759059029853,1.3418974424997685,-1.2572780736127276,1.5807481543873312
002,1.6,0.204119982655925,0.20189651799465538,action,right,left,different,2.8,2.8,-1.2,1,3,external-action,2,0.4264,-0.3701828039814842,-0.4525460780388467,2.345215759849906,0.00369999999999998,0.5878,1.6,2.8,-1.2,0.204119982655925,2.5600000000000005,1.44,0.04166496731945512,-0.4587892659928941,0.21048759059029853,1.3418974424997685,-1.2572780736127276,1.5807481543873312
002,1.6,0.204119982655925,0.20189651799465538,action,right,right,same,1,1.6,0.6,0,2,external-action,2,0.4677,-0.33003263009149586,0.09892575022709951,2.138122728244601,-0.04959999999999998,0.5667,1.6,1,0.6,0.204119982655925,2.5600000000000005,0.36,0.04166496731945512,-0.4587892659928941,0.21048759059029853,-1.3399026363223194,0.6154660525098771,0.37879846179209076
002,1.6,0.204119982655925,0.20189651799465538,action,right,right,same,1,2.2,0.6,0,3,external-action,2,0.4163,-0.3805935891132226,-0.5874096486317294,2.402113860196973,-0.01769999999999999,1.0399,1.6,1,0.6,0.204119982655925,2.5600000000000005,0.36,0.04166496731945512,-0.4587892659928941,0.21048759059029853,-1.3399026363223194,0.6154660525098771,0.37879846179209076
002,1.6,0.204119982655925,0.20189651799465538,action,right,right,same,1.6,1.6,0,0,2,external-action,2,0.5338,-0.2726214305485111,0.9815477320280455,1.8733608092918694,0.02240000000000008,0.964,1.6,1.6,0,0.204119982655925,2.5600000000000005,0,0.04166496731945512,-0.4587892659928941,0.21048759059029853,-0.44596927671495645,-0.00878198953099116,7.712334012243832e-5
002,1.6,0.204119982655925,0.20189651799465538,action,right,right,same,1.6,1.6,0,0,3,external-action,2,0.5002,-0.3008563126055163,0.5328926853032069,1.9992003198720512,0.13179999999999997,0.6606000000000001,1.6,1.6,0,0.204119982655925,2.5600000000000005,0,0.04166496731945512,-0.4587892659928941,0.21048759059029853,-0.44596927671495645,-0.00878198953099116,7.712334012243832e-5
